Date,Open,High,Low,Close,Adj Close,Volume,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,Upper_BB,Middle_BB,Lower_BB
2022-03-07,285.4333190917969,288.7133178710937,268.19000244140625,268.1933288574219,268.1933288574219,72494100,281.9311711867296,294.545052912033,-12.950820611179665,-15.26801146759054,2.3171908564108747,37.73418488194822,318.67507220781044,287.89766387939454,257.12025555097864
2022-03-08,265.1766662597656,283.3299865722656,260.72332763671875,274.79998779296875,274.79998779296875,80399100,280.83406604922794,293.082455495806,-12.533491580781117,-14.721107490228656,2.1876159094475387,40.87374304259901,317.03713705155155,286.5153305053711,255.9935239591906
2022-03-09,279.82666015625,286.85333251953125,277.336669921875,286.3233337402344,286.3233337402344,59184000,281.67856877092123,292.5817798102081,-11.144451306689461,-14.005776253520818,2.861324946831356,45.98916155212969,314.45613749420727,285.46483001708987,256.47352253997246
2022-03-10,283.8166809082031,284.8166809082031,270.1199951171875,279.4333190917969,279.4333190917969,58648500,281.3331457433636,291.60781975699246,-10.478800393738709,-13.300381081564396,2.821580687825687,43.56233804328154,310.5675609243927,283.90316314697264,257.2387653695526
2022-03-11,280.0666809082031,281.26666259765625,264.5899963378906,265.1166687011719,265.1166687011719,67037100,278.83830312148797,289.6455122713761,-10.979931471519592,-12.836291159555435,1.8563596880358428,38.96161955044252,308.6590908190044,282.0831634521484,255.50723608529242
2022-03-14,260.2033386230469,266.8999938964844,252.01333618164065,255.4566650390625,255.4566650390625,71152200,275.24112803188405,287.1130050689825,-12.018026693863533,-12.672638266417055,0.654611572553522,36.184719520744764,309.40400182619453,280.52266387939454,251.64132593259458
2022-03-15,258.42333984375,268.5233459472656,252.19000244140625,267.2966613769531,267.2966613769531,66841200,274.0189023926639,285.6451277584618,-11.74989045998376,-12.488088705130396,0.738198245146636,41.67202459818588,308.22372916733013,279.29149627685547,250.35926338638077
2022-03-16,269.6666564941406,280.6666564941406,267.4200134277344,280.07666015625,280.07666015625,84028800,274.9508651255233,285.2326486768165,-10.386423246373568,-12.067755613379031,1.6813323670054636,46.972330025516946,303.8214806759784,277.92149658203124,252.02151248808408
2022-03-17,276.9966735839844,291.6666564941406,275.239990234375,290.5333251953125,290.5333251953125,66582900,277.34816667472165,285.6252913818903,-8.365665987621298,-11.327337688227484,2.9616717006061855,50.90349809523137,299.88672214286646,277.0583297729492,254.22993740303193
2022-03-18,291.4966735839844,302.6166687011719,289.1300048828125,301.7966613769531,301.7966613769531,100414200,281.10947355198806,286.8231706407838,-5.788616633794163,-10.219593477340819,4.430976843546656,54.79126283572131,301.9809212538004,277.5423294067383,253.10373755967623
2022-03-21,304.99334716796875,314.2833251953125,302.36334228515625,307.0533447265625,307.0533447265625,81981600,285.1008383480764,288.3217020545452,-3.284257167621263,-8.832526215396907,5.548269047775644,56.521683143730186,306.0650235977175,278.61199645996095,251.15896932220437
2022-03-22,310.0,332.6199951171875,307.25,331.32666015625,331.32666015625,105868500,292.21250324164157,291.50725450652334,0.6516081141430732,-6.935699349488911,7.587307463631984,63.47405044650923,317.1490917316685,281.4861633300781,245.82323492848775
2022-03-23,326.64666748046875,346.8999938964844,325.4666748046875,333.03668212890625,333.03668212890625,120676200,298.4931461473746,294.58350840447764,3.8642495251487503,-4.775709574561379,8.63995909971013,63.911856538474076,325.3817890750481,285.40399780273435,245.4262065304206
2022-03-24,336.57666015625,341.4966735839844,329.6000061035156,337.97332763671875,337.97332763671875,68920800,304.5670202226583,297.79756908834736,6.731045719293263,-2.4743585157904504,9.205404235083714,65.2083497559033,334.0357910142503,288.9564971923828,243.8772033705153
2022-03-25,336.0,340.6000061035156,332.44000244140625,336.8800048828125,336.8800048828125,62031600,309.5382486319128,300.69256433238183,8.813187409900593,-0.21684933065224143,9.030036740552834,64.6543563078916,341.031394835183,292.3026641845703,243.57393353395756
2022-03-28,355.0333251953125,365.9599914550781,351.20001220703125,363.9466552734375,363.9466552734375,102506100,317.9087727306089,305.3780525502378,12.503222812222361,2.3271650979226792,10.176057714299683,71.181750320268,353.834507390563,295.99282989501955,238.1511523994761
2022-03-29,369.3299865722656,371.5899963378906,357.7033386230469,366.5233459472656,366.5233459472656,73614900,325.3879378408638,309.9073335426102,15.457337294435376,4.953199537225219,10.504137757210158,71.71722435621048,365.2329575987992,299.91283111572267,234.59270463264613
2022-03-30,363.7233276367188,371.3166809082031,361.3333435058594,364.663330078125,364.663330078125,59865000,331.4303058773655,313.96333328598166,17.447285126614588,7.452016655103092,9.995268471511496,70.69603814617312,374.5132530215818,303.4811645507813,232.44907607998073
2022-03-31,364.8566589355469,367.71331787109375,358.8800048828125,359.20001220703125,359.20001220703125,48992700,335.7025683896218,317.3141983912446,18.371711374341658,9.635955598950805,8.735755775390853,67.6490707469654,381.55338065782945,307.45299835205077,233.3526160462721
2022-04-01,360.3833312988281,364.9166564941406,355.5466613769531,361.5299987792969,361.5299987792969,54263100,339.67601921880254,320.58944286443364,19.07248059556963,11.52326059827457,7.54921999729506,68.27702537691673,388.0515877575935,311.55799865722656,235.06440955685963
2022-04-04,363.1266784667969,383.3033447265625,357.510009765625,381.8166809082031,381.8166809082031,82035900,346.15919794024876,325.1247938306388,21.02247692908753,13.423103864437163,7.5993730646503685,73.16173006631766,396.82135070517234,317.2391662597656,237.65698181435891
2022-04-05,378.76666259765625,384.2900085449219,362.4333190917969,363.7533264160156,363.7533264160156,80075100,348.8659869365206,327.9861666147408,20.869728092106982,14.912428709971127,5.957299382135854,63.74910867335986,401.22734967026804,321.686833190918,242.14631671156795
2022-04-06,357.8233337402344,359.6666564941406,342.5666809082031,348.586669921875,348.586669921875,89348400,348.82301508811355,329.5121298226767,19.302345686482965,15.790412105273495,3.5119335812094707,57.105819997404595,403.4290744955568,324.8,246.17092550444323
2022-04-07,350.7966613769531,358.86334228515625,340.5133361816406,352.4200134277344,352.4200134277344,79447200,349.3763994480552,331.209010089718,18.16016356076085,16.264362396370966,1.8958011643898836,58.28895061837286,405.06660862778386,328.4493347167969,251.83206080580993
2022-04-08,347.7366638183594,349.4800109863281,340.8133239746094,341.8299865722656,341.8299865722656,55013700,348.2154128517799,331.9957490884252,16.213549626943916,16.254199842485555,-0.040650215541639056,53.868437252700296,403.312885149098,332.2850006103516,261.25711607160514
2022-04-11,326.79998779296875,336.1566772460937,324.8800048828125,325.3099975585937,325.3099975585937,59357100,344.6915028066743,331.5005082343636,13.185821072270812,15.640524088442607,-2.454703016171795,47.78094300172592,397.6272994550581,335.7776672363281,273.9280350175981
2022-04-12,332.5466613769531,340.39666748046875,325.5333251953125,328.9833374023437,328.9833374023437,65976000,342.2748619752388,331.3140511356955,10.956433262586529,14.703705923271391,-3.747272660684862,49.15679940026186,392.3281351458137,338.8620010375977,285.39586692938167
2022-04-13,327.02667236328125,342.0799865722656,324.3666687011719,340.7900085449219,340.7900085449219,55121100,342.0464229859593,332.0159739067493,10.026744975631118,13.768313733743337,-3.7415687581122192,53.40616036711175,388.0643942650685,341.8976684570313,295.7309426489941
2022-04-14,333.0966796875,337.57000732421875,327.39666748046875,328.3333435058594,328.3333435058594,58422300,339.9367184505593,331.74318646964633,8.19039773942319,12.652730534879307,-4.462332795456117,48.7744428670225,384.1140526535622,343.7876693725586,303.46128609155494
2022-04-18,329.6766662597656,338.3066711425781,324.4700012207031,334.7633361816406,334.7633361816406,51715200,339.14081348611023,331.9669012631274,7.171260172491543,11.556436462401754,-4.385176289910211,51.13048012900461,381.19894397984746,345.43600311279295,309.67306224573844
2022-04-19,335.0199890136719,344.9800109863281,331.77667236328125,342.7166748046875,342.7166748046875,49847700,339.69094599666056,332.76318078472445,6.925521169212743,10.630253403763952,-3.7047322345512086,53.95167435525492,378.4137599276553,347.2191696166992,316.02457930574315
2022-04-20,343.3333435058594,344.6666564941406,325.0833435058594,325.7333374023437,325.7333374023437,70711200,337.54362159753487,332.24245164528884,5.299271146864726,9.564056952384107,-4.264785805519381,47.62869397005608,378.79234382131347,346.9395034790039,315.08666313669437
2022-04-21,358.24334716796875,364.0733337402344,332.1400146484375,336.260009765625,336.260009765625,105416400,337.3461428541641,332.54004854309153,4.80448762959611,8.612143087826507,-3.8076554582303963,51.42841680274343,378.70212818729124,347.10066986083984,315.49921153438845
2022-04-22,338.3033447265625,344.95001220703125,331.3333435058594,335.01666259765625,335.01666259765625,69696600,336.98776127623984,332.7235014360223,4.26290034050669,7.742294538362543,-3.4793941978558536,50.958135159115514,378.75075667874273,346.95283660888674,315.15491653903075
2022-04-25,326.3233337402344,336.2066650390625,325.1000061035156,332.67333984375,332.67333984375,68341200,336.32400413277986,332.71978576252064,3.603068024350023,6.914449235560039,-3.3113812112100165,50.02958334695061,378.85821879717025,346.7425033569336,314.6267879166969
2022-04-26,331.8099975585937,333.3333435058594,291.6666564941406,292.1400146484375,292.1400146484375,136133700,329.5264672890349,329.71387679110705,-0.18838287168762236,5.493882814110507,-5.6822656857981295,37.35124135773811,382.1001754832636,343.1521713256836,304.20416716810354
2022-04-27,299.52667236328125,306.0,292.4533386230469,293.836669921875,293.836669921875,76956300,324.03572923254876,327.0563059119047,-3.0214002997997795,3.79082619132845,-6.8122264911282295,38.05883030466711,382.42791645985676,339.51783752441406,296.60775858897136
2022-04-28,299.99334716796875,300.0,273.8999938964844,292.5033264160156,292.5033264160156,124948500,319.1845903376975,324.4968259492463,-5.312932521155062,1.9700744488317476,-7.283006969986809,37.69847947517918,381.78813182529433,335.9098373413086,290.0315428573229
2022-04-29,300.75,311.4666748046875,290.0,290.2533264160156,290.2533264160156,88133100,314.7336266574388,321.9602704282662,-7.227233463571224,0.1306128663511532,-7.357846329922378,37.060789040885815,381.1009487389176,332.46250305175784,283.82405736459805
2022-05-02,286.92333984375,302.1199951171875,282.6766662597656,300.9800109863281,300.9800109863281,75781500,312.6176857849602,320.4061771362708,-7.7889903220938095,-1.4533077713378395,-6.33568255075597,42.090079437332605,377.99713899820676,329.43500366210935,280.87286832601194
2022-05-03,301.0599975585937,308.02667236328125,296.1966552734375,303.0833435058594,303.0833435058594,63709500,311.15086389586776,319.12300427475884,-7.97256258493843,-2.757158734057958,-5.215403850880472,43.051024249237074,368.93110760610887,325.4983367919922,282.0655659778755
2022-05-04,301.3133239746094,318.5,295.09332275390625,317.5400085449219,317.5400085449219,81643800,312.13380922649145,319.00574533180793,-6.872293356587306,-3.5801856585638276,-3.2921076980234787,49.280676379031135,363.0000687736705,323.1876708984375,283.3752730232045
2022-05-05,313.00665283203125,315.20001220703125,285.8999938964844,291.09332275390625,291.09332275390625,92519100,308.89681130763216,316.93815847418557,-8.041649456090227,-4.472478418069107,-3.5691710380211195,40.543237940593016,360.6733774379115,320.31300354003906,279.95262964216664
2022-05-06,295.6666564941406,296.0,281.03668212890625,288.54998779296875,288.54998779296875,72903000,305.76653076691474,314.83533101631764,-9.069056032857134,-5.391793941026712,-3.6772620918304213,39.81219881342704,356.9161327251408,317.11950225830077,277.3228717914607
2022-05-09,278.8166809082031,281.8766784667969,260.3833312988281,262.3699951171875,262.3699951171875,90810300,299.0901406669567,310.9490098386043,-11.85908560380119,-6.685252273581608,-5.1738333302195825,33.180105889484665,357.84564130729933,313.14650268554686,268.4473640637944
2022-05-10,273.10333251953125,275.1199951171875,258.0833435058594,266.67999267578125,266.67999267578125,84401700,294.1039640529297,307.6698233820989,-13.566042464068403,-8.061410311678967,-5.504632152389435,35.09697116352607,358.85526773461027,310.2150024414062,261.5747371482022
2022-05-11,265.0,269.92333984375,242.3999938964844,244.6666717529297,244.6666717529297,97224600,286.4982267760066,303.0029232614197,-16.504851445712404,-9.750098538485656,-6.754752907226749,30.313766803288733,361.52978286434,305.99916915893556,250.46855545353114
2022-05-12,233.6666717529297,253.22000122070312,226.6666717529297,242.6666717529297,242.6666717529297,140313000,279.75491061861015,298.53357129782785,-18.778791799470923,-11.555837190682709,-7.222954608788214,29.914865490246612,360.6537923641881,301.09300231933594,241.53221227448378
2022-05-13,257.82666015625,262.45001220703125,250.52333068847656,256.5299987792969,256.5299987792969,92150700,276.1818472587158,295.42219555571444,-19.240459244905196,-13.092761601527206,-6.14769764337799,36.18360184347025,358.696752484478,297.5028350830078,236.30891768153765
2022-05-16,255.72000122070312,256.586669921875,239.69667053222656,241.4566650390625,241.4566650390625,86098500,270.8395115326153,291.42474885077723,-20.585331197159803,-14.591275520653726,-5.994055676506077,32.75327604516448,356.14784684981186,292.8375015258789,229.52715620194593
2022-05-17,249.1199951171875,254.82666015625,242.9499969482422,253.8699951171875,253.8699951171875,80236200,268.22881669947253,288.6429152408817,-20.414177977484258,-15.755856012019832,-4.658321965464426,37.96879428341053,349.51283622959744,288.3951675415039,227.27749885341038
2022-05-18,248.17333984375,253.5,233.60333251953125,236.60333251953125,236.60333251953125,87811800,263.36335759486616,284.78813133559646,-21.424840955870764,-16.88965300079002,-4.535187955080744,34.01673259392615,346.4972710017355,283.9386672973633,221.3800635929911
2022-05-19,235.6666717529297,244.6666717529297,231.3699951171875,236.47332763671875,236.47332763671875,90296700,259.2264299089973,281.20925698753143,-21.982883952883753,-17.908299191208766,-4.074584761674988,33.988047315610366,339.9172935998211,278.94933319091797,217.98137278201483
2022-05-20,237.9966735839844,240.52667236328125,211.0,221.3000030517578,221.3000030517578,144973200,253.39159500788355,276.77153447377043,-23.379987590336583,-19.00263687103433,-4.377350719302253,30.730831392341123,333.4611528055376,273.26350021362305,213.06584762170849
2022-05-23,218.33999633789065,226.65333557128903,212.6866607666016,224.96665954589844,224.96665954589844,88903500,249.018528013732,272.9341363309651,-23.9156490379213,-19.985239304411724,-3.930409733509574,32.4163597975778,325.04774939198313,267.87816619873047,210.7085830054778
2022-05-24,217.8433380126953,217.97332763671875,206.85667419433597,209.3866729736328,209.3866729736328,89092500,242.92131954602445,268.22691682301456,-25.305631732957067,-21.049317790120792,-4.256313942836275,29.168537279472606,325.1115312458556,263.74049911499026,202.36946698412493
2022-05-25,207.9499969482422,223.10667419433597,207.6699981689453,219.6000061035156,219.6000061035156,92139300,239.33342517025386,264.624923436385,-25.29152742118012,-21.897759716332658,-3.3937677048474626,33.84759883948127,322.63707979529875,260.02866592407224,197.4202520528457
2022-05-26,220.47332763671875,239.55667114257807,217.8866729736328,235.91000366210935,235.91000366210935,106003200,238.80674493823162,262.4978923419942,-23.69117207341938,-22.256442187750004,-1.4347298856693769,40.5962571474927,318.78801426717087,257.19899978637693,195.60998530558302
2022-05-27,241.0833282470703,253.26666259765625,240.1766662597656,253.2100067138672,253.2100067138672,89295000,241.02263136525247,261.80990081398477,-20.787290323057277,-21.96261181481146,1.1753214917541825,46.796248077527814,315.0473307902276,255.34683380126953,195.64633681231146
2022-05-31,257.9466552734375,259.6000061035156,244.7433319091797,252.7533264160156,252.7533264160156,101914500,242.8273536807545,261.13904345117226,-18.31170743330813,-21.232430938510795,2.920723505202666,46.65781101239744,308.8439881392766,252.9354995727539,197.02701100623128
2022-06-01,251.72000122070312,257.32666015625,243.63999938964844,246.7899932861328,246.7899932861328,77247900,243.4369905431204,260.0761508463545,-16.639175248756715,-20.313779800559978,3.674604551803263,44.794326288334396,301.09790416560037,250.12083206176757,199.14375995793478
2022-06-02,244.1566619873047,264.2099914550781,242.0666656494141,258.3333435058594,258.3333435058594,93473100,245.72873715277254,259.94705400631784,-14.218329499756749,-19.094689740399332,4.876360240642583,49.037399656660554,288.0019922416102,247.16049880981444,206.3190053780187
2022-06-03,243.22666931152344,247.79666137695312,233.4166717529297,234.51666259765625,234.51666259765625,112393800,244.00380260583157,258.06332130937994,-14.059529404188822,-18.08765767315723,4.028128268968409,41.884470750731694,280.1363179562469,244.33166580200196,208.52701364775706
2022-06-06,244.35333251953125,244.86666870117188,234.3500061035156,238.27999877929688,238.27999877929688,84204600,243.12321740174932,256.5978900108553,-13.474681663494039,-17.165062471224594,3.6903808077305555,43.292062742841566,271.36431555461604,241.81816635131835,212.2720171480207
2022-06-07,234.0,239.9966735839844,230.0933380126953,238.8866729736328,238.8866729736328,72808500,242.47144133588523,255.28594800809807,-12.81451433361812,-16.2949528437033,3.480438510085179,43.529513364024716,268.6565593224351,240.6440002441406,212.63144116584616
2022-06-08,240.086669921875,249.9633331298828,239.1766662597656,241.86666870117188,241.86666870117188,76210500,242.37839939208317,254.29192731869614,-11.913534409340514,-15.418669156830742,3.505134747490228,44.753230800950064,264.76611896543193,239.40333404541016,214.0405491253884
2022-06-09,249.33999633789065,255.54666137695312,239.32666015625,239.7066650390625,239.7066650390625,96491400,241.9673633377723,253.21153752020476,-11.244179667817292,-14.583771259028051,3.339591591210759,44.008802797457086,264.40414951178883,239.15533370971679,213.90651790764474
2022-06-10,235.1566619873047,239.5,227.913330078125,232.22999572753903,232.22999572753903,97536600,240.4693067823518,251.65734923926655,-11.188047098394236,-13.904626426901288,2.716579328507052,41.43930003974409,264.0015826031463,238.63349990844728,213.2654172137483
2022-06-13,223.1666717529297,226.63333129882807,214.68333435058597,215.73666381835935,215.73666381835935,102767400,236.6642847878914,248.99655772660677,-12.332276866121049,-13.59015651474524,1.2578796486241917,36.39157902741754,262.4336230986561,236.59383316040038,210.75404322214467
2022-06-14,218.2866668701172,226.3300018310547,211.73666381835935,220.88999938964844,220.88999938964844,97988700,234.23747164970018,246.91459044238763,-12.67712211587687,-13.407549634971566,0.7304275190946967,38.89605511687762,262.1748500943044,235.56549987792968,208.95614966155492
2022-06-15,220.9166717529297,235.663330078125,218.1499938964844,233.0,233.0,119131800,234.04709139590017,245.8838800392478,-11.836791455277165,-13.093397999032685,1.2566065437555203,44.4328776840335,259.7808085006867,234.52200012207032,209.26319174345392
2022-06-16,222.73666381835935,225.1666717529297,208.69332885742188,213.1000061035156,213.1000061035156,107390700,230.82446288937948,243.45544493289728,-12.6309844228428,-13.000915283794708,0.3699308609519072,38.29245790160816,260.2428802359773,233.34683380126953,206.45078736656174
2022-06-17,213.43333435058597,220.97000122070312,213.19667053222656,216.75999450683597,216.75999450683597,92641800,228.6606985228343,241.47800416059644,-12.817307651037112,-12.964193757243189,0.14688610620607712,39.936510214156975,260.1565051280112,232.36116714477538,204.56582916153957
2022-06-21,224.60333251953125,243.57666015625,224.3333282470703,237.0366668701172,237.0366668701172,122793000,229.9493090378009,241.14901621315354,-11.199708878893006,-12.611296781573152,1.4115879026801466,48.17452117219273,260.5342482904391,233.14800033569335,205.76175238094757
2022-06-22,234.5033264160156,246.8333282470703,233.82666015625,236.086669921875,236.086669921875,101107500,230.89351840458153,240.77402759898476,-9.880510635860446,-12.065139552430612,2.1846289165701656,47.84343248374947,260.85377652750213,233.7040008544922,206.55422518148228
2022-06-23,237.9066619873047,239.3166656494141,228.6366729736328,235.07000732421875,235.07000732421875,104202600,231.5360551614488,240.35150757863173,-8.815453636877493,-11.415202369319989,2.599748732442496,47.467454685011255,259.73934310255225,234.9881675720215,210.23699204149077
2022-06-24,237.47000122070312,246.0666656494141,236.086669921875,245.7066650390625,245.7066650390625,95770800,233.71614898877397,240.748185909034,-7.032037952309253,-10.538569485917842,3.506531533608589,51.740483831062456,260.4062201631987,236.29350051879882,212.18078087439892
2022-06-27,249.36666870117188,252.07000732421875,242.5666656494141,244.9199981689453,244.9199981689453,89178300,235.4398180934157,241.0572090393978,-5.617391819254522,-9.554333952585178,3.936942133330657,51.407438205732426,261.14615848912075,236.74400024414064,212.34184199916052
2022-06-28,244.48333740234372,249.97000122070312,232.3433380126953,232.663330078125,232.663330078125,90391200,235.0126660910633,240.43544022745166,-5.422774875311205,-8.728022137130385,3.3052472618191793,46.39644096356686,258.96205666061377,235.7166664123535,212.47127616409327
2022-06-29,230.5,231.17333984375,222.27333068847656,228.4900054931641,228.4900054931641,82897200,234.00917984523264,239.55059321009702,-5.541413990106776,-8.090700507725662,2.549286517618887,44.79531600388646,256.56832416255986,234.50350036621094,212.438676569862
2022-06-30,224.50999450683597,229.4566650390625,218.8633270263672,224.47332763671875,224.47332763671875,94600500,232.54212565930743,238.43375872318012,-5.891633592923938,-7.650887124765317,1.7592535318413791,43.24835393682691,255.10874912053785,233.38766708374024,211.66658504694263
2022-07-01,227.0,230.22999572753903,222.1199951171875,227.26333618164065,227.26333618164065,74460300,231.73000420120485,237.60632001639942,-5.876316262853322,-7.295972952382918,1.419656689529596,44.677485419545434,250.41361995669334,231.83416671752929,213.25471347836523
2022-07-05,223.0,233.14666748046875,216.1666717529297,233.0666656494141,233.0666656494141,84581100,231.93564442400628,237.27004932254866,-5.334405277330546,-6.9036594173724435,1.5692541400418971,47.63154894034074,250.30997438451942,231.76166687011718,213.21335935571494
2022-07-06,230.77999877929688,234.56333923339844,227.1866607666016,231.73333740234372,231.73333740234372,71853600,231.90452026682743,236.8599225136446,-4.955402567330225,-6.514008047363999,1.5586054800337745,47.01045554144961,249.74044082141648,231.43433380126953,213.12822678112258
2022-07-07,233.9199981689453,245.3633270263672,232.2100067138672,244.5433349609375,244.5433349609375,81930600,233.84895329669052,237.42906417640702,-3.580111150919862,-5.927228668075172,2.3471175171553096,53.30966244015178,250.63951576216712,231.71716690063477,212.7948180391024
2022-07-08,242.3333282470703,254.97999572753903,241.16000366210935,250.76333618164065,250.76333618164065,101854200,236.45116604822132,238.41678802864655,-1.965622209905007,-5.134907376441139,3.169285166536132,56.04215025297782,252.3910045756931,232.1620002746582,211.9329959736233
2022-07-11,252.10333251953125,253.06333923339844,233.6266632080078,234.3433380126953,234.3433380126953,99241200,236.12688481198654,238.11505099042793,-1.9881663726165755,-4.505559175676226,2.517392803059651,48.047975605312516,251.8561037298373,231.89383392333986,211.93156411684242
2022-07-12,236.8466644287109,239.77333068847656,228.3699951171875,233.07000732421875,233.07000732421875,87930900,235.65659596771457,237.74134405219021,-2.0847482487777143,-4.021396990296524,1.9366487415188098,47.48233098889452,251.90429051395859,231.93583450317382,211.96737849238906
2022-07-13,225.5,242.05999755859372,225.0333404541016,237.0399932861328,237.0399932861328,97954500,235.86942632439428,237.68939214359338,-1.8199659582239178,-3.5811107838820027,1.7611448256580848,49.47929577943213,251.62702519515804,233.0010009765625,214.37497675796695
2022-07-14,234.89666748046875,238.65333557128903,229.3333282470703,238.31333923339844,238.31333923339844,78557400,236.24541292577953,237.7356104465419,-1.4901976383987403,-3.1629281547853503,1.67273051638661,50.13424776554684,251.7663560235887,233.87216796875,215.9779799139113
2022-07-15,240.0,243.6233367919922,236.88999938964844,240.0666656494141,240.0666656494141,69683100,236.83329796018484,237.9082812023102,-1.074983341663824,-2.745339192161045,1.670355850497221,51.07478046637481,252.3148576084261,234.2255012512207,216.13614489401527
2022-07-18,244.9366607666016,250.51666259765625,239.60333251953125,240.54666137695312,240.54666137695312,82537500,237.40458463968764,238.10371677080227,-0.6991322153394606,-2.336097796796728,1.6369655814572672,51.345335294311134,251.0388744131577,235.59783401489258,220.15679361662745
2022-07-19,245.0,247.13999938964844,236.97666931152344,245.52999877929688,245.52999877929688,80890200,238.65464835347368,238.65381173439445,0.0008365478120424541,-1.8687109278749738,1.8695474756870163,54.178423747361556,250.41188419992588,237.0363342285156,223.66078425710535
2022-07-20,246.7833404541016,250.663330078125,243.48333740234372,247.5,247.5,88864200,240.01547168370848,239.30908493925412,0.7063866841513686,-1.3536914054697053,2.060078089621074,55.28683754586906,251.69131548502347,237.55950088500975,223.42768628499604
2022-07-21,255.10667419433597,273.26666259765625,254.86666870117188,271.7066650390625,271.7066650390625,142032300,244.89103989222448,241.70890568738807,3.182134153810807,-0.44652629361360274,3.62866044742441,66.12894621999132,259.8293332359977,239.34050064086915,218.85166804574064
2022-07-22,276.2200012207031,280.78668212890625,270.7133178710937,272.24334716796875,272.24334716796875,103472700,249.0990871654159,243.97071616743108,5.128370954809327,0.6684531560709834,4.459917798738344,66.32391578019212,266.0757777004165,241.19916763305665,216.3225575656968
2022-07-25,272.2166748046875,274.14666748046875,267.3999938964844,268.4333190917969,268.4333190917969,64073400,252.07358438485915,245.7827608284952,6.290823519830809,1.7929272288229487,4.49789629100786,63.52815460783196,269.8665194770485,242.33550033569335,214.80448119433822
2022-07-26,266.5133361816406,267.3099975585937,256.2633361816406,258.8599853515625,258.8599853515625,66820800,253.11764607204427,246.7514441265002,6.366201914631432,2.7075821659846455,3.6586197486467866,57.02377901341722,271.48051505148936,243.03249969482422,214.5844843381591
2022-07-27,263.8099975585937,275.9266662597656,261.7900085449219,274.82000732421875,274.82000732421875,88110000,256.4564708800711,248.83059695596083,7.625873897953426,3.6912405123784016,3.934633385575024,63.69701751417575,276.31889856449436,245.1403335571289,213.96176854976346
2022-07-28,280.0666809082031,283.29998779296875,272.79998779296875,280.8999938964844,280.8999938964844,84723000,260.21701288259624,251.20610784044405,9.010905020019464,4.755173413906614,4.2557316061128505,65.87114007197205,281.5977776334524,247.7608329772949,213.92388832113744
2022-07-29,280.70001220703125,298.32000732421875,279.1000061035156,297.1499938964844,297.1499938964844,95313000,265.89900996165596,254.60935865941,11.289651283518282,6.0620689878289475,5.227582295689334,70.88915507357896,289.7550118015058,251.3946662902832,213.0343207790606
